itemId,brand,name,price,link,rating,reviews_count,product_type,for_whom,skin_type,area,volume
19000006846,isntree,isntreehyaluronic acid water sleeping mask,18784.0,https://goldapple.kz/19000006846-hyaluronic-acid-water-sleeping-mask,0.0,0,маски для лица,unisex,для обезвоженной кожи,face,100 мл
19000329552,isamaya,isamayasculpt 1,22872.0,https://goldapple.kz/19000329552-sculpt-1,0.0,0,массажер,unisex,not_specified,face,
19000163385,skinfood,skinfoodasparagus sous vide mask sheet,605.0,https://goldapple.kz/19000163385-asparagus-sous-vide-mask-sheet,0.0,0,маски для лица,unisex,all,face,
19000339313,modum,modumjojoba oil,705.0,https://goldapple.kz/19000339313-jojoba-oil,0.0,0,крем для тела,kids,all,body,
19000400807,korff,korffsecret air anti-age and protection,12601.0,https://goldapple.kz/19000400807-sun-secret,0.0,0,флюид для лица,women,all,face,50 мл
19000001278,svr,svrsensifin,8785.0,https://goldapple.kz/19000001278-sensifin,0.0,0,бальзам для лица,unisex,sensitive,face,40 мл
89970300007,dr.sea,dr.seafirming & purifying,744.0,https://goldapple.kz/89970300007-s-francuzskoj-glinoj,0.0,0,маски для лица,women,all,face,12 мл
19760318159,talika,talikaliposourcils expert,24631.0,https://goldapple.kz/19760318159-eyebrow-lipocils-expert,0.0,0,сыворотка для бровей и ресниц,unknown,not_specified,other,10 мл
19000373561,kiehl's,kiehl'ssuper multi-corrective,44560.0,https://goldapple.kz/19000373561-super-multi-corrective,0.0,0,крем для лица,women,oily,face,50 мл
19000002847,café mimi,café mimisuper fig,1892.0,https://goldapple.kz/19000002847-super-fig,0.0,0,гель для душа,unisex,all,body,450 мл
19000292010,menomoso,menomosocollagen firming,5988.0,https://goldapple.kz/19000292010-collagen-firming-capsule-serum,0.0,0,сыворотка для лица,women,для зрелой кожи,face,50 мл
19000105622,korff,korffsun secret anti-age and protection body emulsion,16095.0,https://goldapple.kz/19000105622-sun-secret-anti-age-and-protection-body-emulsion,0.0,0,эмульсия для тела,unisex,all,body,100 мл
19000403219,yves rocher,yves rocherаргания & роза,3411.0,https://goldapple.kz/19000403219-argania-roza,0.0,0,гель для душа,unisex,all,not_specified,400 мл
19000205200,pslab,pslabmango,2881.0,https://goldapple.kz/19000205200-re-fresh-with-mango-extract-pslab,0.0,0,патчи для глаз,unisex,all,eyes,
19000333881,allies of skin,allies of skincopper tripeptide & ectoin advanced repair serum,131395.0,https://goldapple.kz/19000333881-copper-tripeptide-ectoin-advanced-repair-serum,0.0,0,сыворотка для лица,unisex,all,face,30 мл
19000489401,by terry,by terryhyaluronic hydra-balm,28957.0,https://goldapple.kz/19000489401-terry-de-gunzburg-hyaluronic-hydra-balm,0.0,0,бальзам для губ,women,all,lips,
15181100004,weleda,weledacalendula facial care for children,5850.0,https://goldapple.kz/15181100004-calendula-facial-care-for-children,0.0,0,крем для лица,unknown,sensitive,face,50 мл
19760318149,talika,talikabio enzymes hydrating mask,6531.0,https://goldapple.kz/19760318149-bio-enzymes-hydrating-mask,0.0,0,маски для лица,women,all,face,
19000171549,alma k.,alma k.for men active protection,11584.0,https://goldapple.kz/19000171549-for-men-active-protection,0.0,0,дезодорант,men,all,body,75 мл
19000208050,alchemy care,alchemy caregrowth factor,12848.0,https://goldapple.kz/19000208050-growth-factor,0.0,0,unknown,unknown,not_specified,not_specified,
19000479961,korff,korff365 protection anti-age and protection,11417.0,https://goldapple.kz/19000479961-365-protection-anti-age-and-protection,0.0,0,стик для тела,unisex,all,face_and_body,25 мл
19000064342,beauty bar,beauty barlichi,1828.0,https://goldapple.kz/19000064342-face-konjac-soap-lichi,0.0,0,мыло для лица,unisex,all,face,70 мл
19000121454,bella aura,bella auranight cellular renewal 30,57098.0,https://goldapple.kz/19000121454-night-cellular-renewal,0.0,0,крем для лица,women,all,face,30 мл
19000139678,skinology,skinologyhydro force,9980.0,https://goldapple.kz/19000139678-hydro-force,0.0,0,крем для лица,unisex,dry,face,50 мл
19000105472,thinkco,thinkcohyaluronic acid moisture toner,4487.0,https://goldapple.kz/19000105472-hyaluronic-acid-moisture-toner,0.0,0,тонер,unisex,all,face,150 мл
19000331197,annayake,annayakele rituel de correction anti-age,63206.0,https://goldapple.kz/19000331197-le-rituel-de-correction-anti-age,0.0,0,unknown,unknown,not_specified,not_specified,
19000451019,skin627,skin627collagen with peptide,8659.0,https://goldapple.kz/19000451019-collagen-with-peptide,0.0,0,подарочный набор,unisex,all,face,
99840100044,elizavecca,elizaveccamilky piggy hell-pore bubble blackboom pore pack,11571.0,https://goldapple.kz/99840100044-hell-pore-bubble-blackboom-pore-pack,0.0,0,unknown,unknown,not_specified,not_specified,
19000092823,aravia professional,aravia professionalcouperose control tonic,2806.0,https://goldapple.kz/19000092823-couperose-control-tonic,0.0,0,тоник для лица,unisex,sensitive,face,250 мл
19000124221,green mama,green mamahyddrofull,3758.0,https://goldapple.kz/19000124221-hyddrofull,0.0,0,сыворотка для лица,unisex,all,face,30 мл
19000324313,café mimi,café mimifruit mood,1514.0,https://goldapple.kz/19000324313-fruit-mood,0.0,0,баттер,women,all,body,200 мл
15010100049,biotherm,biothermaquasource,13860.0,https://goldapple.kz/15010100049-aquasource,0.0,0,крем для глаз,unisex,sensitive,eyes,15 мл
19000232408,estee lauder,estee lauderadvanced night,19456.0,https://goldapple.kz/19000232408-advanced-night-cleansing,0.0,0,пенка для лица,women,all,face,100 мл
19000005127,curaprox,curaproxcs 1006 single & sulcular,6976.0,https://goldapple.kz/19000005127-single-sulcular,0.0,0,зубная щетка,unisex,not_specified,not_specified,
19000082086,dhc,dhccleansing foam,4788.0,https://goldapple.kz/19000082086-cleansing-foam,0.0,0,пенка для лица,women,oily,face,
19000230928,round lab,round lab1025 dokdo sleeping pack,10165.0,https://goldapple.kz/19000230928-1025-dokdo-sleeping-pack,0.0,0,unknown,unknown,not_specified,not_specified,
19000139700,skinology,skinologyaha,6133.0,https://goldapple.kz/19000139700-aha,0.0,0,молочко для лица,unisex,all,face,200 мл
19000332231,modum,modumultra nourishing,2340.0,https://goldapple.kz/19000332231-ultra-nourishing,0.0,0,бальзам для тела,women,all,body,400 мл
19000377211,toscana botanica,toscana botanicapurificante,12788.0,https://goldapple.kz/19000377211-purificante,0.0,0,гель для лица,unisex,problematic,face,150 мл
19000114694,dior,diorfahrenheit,41750.0,https://goldapple.kz/19000114694-fahrenheit,0.0,0,лосьон после бритья,men,not_specified,face,100 мл
19000233365,eo laboratorie,eo laboratoriespa care,3372.0,https://goldapple.kz/19000233365-spa-care,0.0,0,маски для лица,women,all,face,
19000330141,nudibranches,nudibranchesmagic sand gummy berries,3960.0,https://goldapple.kz/19000330141-magic-sand-gummy-berries,0.0,0,соль для ванн,kids,sensitive,not_specified,
19000225977,i'm from,i'm fromginseng serum,13751.0,https://goldapple.kz/19000225977-ginseng-serum,0.0,0,сыворотка для лица,unisex,all,face,30 мл
1280800019,bubchen,bubcheninfant bath product,3813.0,https://goldapple.kz/1280800019-infant-bath-product,0.0,0,unknown,unknown,not_specified,not_specified,
90150700001,zielinski & rozen,"zielinski & rozenblack pepper, vetiver, neroli, amber",28000.0,https://goldapple.kz/90150700001-black-pepper-amber-neroli,0.0,0,крем для тела,unisex,all,body,195 мл
19000333859,dr. althea,dr. altheacalamine spot powder,7005.0,https://goldapple.kz/19000333859-calamine-spot-powder,0.0,0,пудра уходовая,unisex,all,face,15 мл
19000235506,shower mate,shower matenatural clean cotton,3664.0,https://goldapple.kz/19000235506-natural-clean-cotton,0.0,0,unknown,unknown,not_specified,not_specified,
19000469813,estee lauder,estee lauderglossy pout,20250.0,https://goldapple.kz/19000469813-glossy-pout,0.0,0,масло для губ,unknown,all,lips,6 мл
19000030961,boom shop cosmetics,boom shop cosmeticsпланета снов,1836.0,https://goldapple.kz/19000030961-planeta-snov,0.0,0,бомбочки для ванн,unisex,all,body,
19000006040,gillette,gillettevenus smooth,8758.0,https://goldapple.kz/19000006040-venus-smooth,0.0,0,unknown,unknown,not_specified,not_specified,
19000184108,art & fact,art & factartemisia annua extract,3521.0,https://goldapple.kz/19000184108-artemisia-annua-extract,0.0,0,тонер,women,dry,face,150 мл
28221600003,café mimi,café mimianti-acne,1330.0,https://goldapple.kz/28221600003-anti-acne,0.0,0,unknown,unknown,not_specified,not_specified,
19000405973,biotherm,biothermaquasource hydra barrier,24675.0,https://goldapple.kz/19000405973-aquasource-hydra-barrier,0.0,0,крем для лица,women,all,face,50 мл
89311700004,vichy,vichy72h homme,6932.0,https://goldapple.kz/89311700004-homme,0.0,0,unknown,unknown,not_specified,not_specified,
19000047359,achromin,achrominanti-pigment,3221.0,https://goldapple.kz/19000047359-anti-pigment,0.0,0,unknown,unknown,not_specified,not_specified,
19000037279,innature,innatureдля сухой и чувствительной кожи,2592.0,https://goldapple.kz/19000037279-dla-suhoj-i-cuvstvitel-noj-kozi,0.0,0,тоник для лица,unisex,dry,face,250 мл
19000473430,kerasys,kerasyselegance,6680.0,https://goldapple.kz/19000473430-elegance,0.0,0,подарочный набор,women,all,body,
19000055812,martiderm,martidermthe originals proteos hydra plus,18304.0,https://goldapple.kz/19000055812-the-originals-proteos-hydra-plus,0.0,0,ампулы для лица,unisex,all,face,
19000280407,iope,iopesuper vital softener,32199.0,https://goldapple.kz/19000280407-super-vital-softener,0.0,0,unknown,unknown,not_specified,not_specified,
19000037243,innature,innatureна масле кокоса с экстрактом какао,2548.0,https://goldapple.kz/19000037243-na-masle-kokosa-s-ekstraktom-kakao,0.0,0,крем для тела,unisex,all,body,250 мл
19760339148,augustinus bader,augustinus baderdiscovery duo,111735.0,https://goldapple.kz/19760339148-discovery-duo,0.0,0,наборы,unisex,all,face,
19000143967,some by mi,some by mireal glutathione,829.0,https://goldapple.kz/19000143967-real-glutathione,0.0,0,маски для лица,women,problematic,face,
19000312693,smorodina,smorodinalavander,4041.0,https://goldapple.kz/19000312693-lavander,0.0,0,крем для тела,unisex,all,body,100 мл
19000366106,adidas,adidasice dive,2300.0,https://goldapple.kz/19000366106-ice-dive,0.0,0,unknown,unknown,not_specified,not_specified,
19000427042,christina,christinarepair-fix-retinol e,21581.0,https://goldapple.kz/19000427042-repair-fix-retinol-e,0.0,0,крем для лица,unisex,all,face,60 мл
19000497929,cleanplus,cleanplus25% acids,6403.0,https://goldapple.kz/19000497929-cleanplus-25-acids,0.0,0,пилинг для лица,unisex,all,face,30 мл
19000408993,aravia laboratories,aravia laboratoriesblack cleanse,2368.0,https://goldapple.kz/19000408993-black-cleanse,0.0,0,маски для лица,unisex,all,face,100 мл
14710600011,splat,"splatjunior, soft",1456.0,https://goldapple.kz/14710600011-junior,0.0,0,зубная щетка,kids,not_specified,not_specified,
19000208083,alchemy care,alchemy careradiance cocktail,11616.0,https://goldapple.kz/19000208083-radiance-cocktail,0.0,0,ампулы для лица,unisex,all,face,
19000192988,bisou,"bisouaromacologie, shea and ginseng",2815.0,https://goldapple.kz/19000192988-shea-and-ginseng,0.0,0,unknown,unknown,not_specified,not_specified,
19000326703,nudibranches,nudibranchesjoy & toy gummy berries,2640.0,https://goldapple.kz/19000326703-joy-toy-gummy-berries,0.0,0,бомбочки для ванн,kids,sensitive,not_specified,
15180200011,weleda,weledamoisture cream for men,7875.0,https://goldapple.kz/15180200011-moisture-cream-for-men,0.0,0,крем для лица,men,dry,face,30 мл
19000084145,zielinski & rozen,"zielinski & rozenpeach, passion fruit, musk",28000.0,https://goldapple.kz/19000084145-peach-passion-fruit-musk,0.0,0,крем для тела,unisex,all,body,200 мл
89311400002,vichy,vichyliftactiv supreme,17245.0,https://goldapple.kz/89311400002-liftactiv-supreme,0.0,0,unknown,unknown,not_specified,not_specified,
15540100010,hemp care,hemp careorganic italian hemp oil,9545.0,https://goldapple.kz/15540100010-organic-italian-hemp-oil,0.0,0,гель для душа,unisex,all,body,250 мл
19000307290,caudalie,caudalievinohydra hyaluronic serum,19978.0,https://goldapple.kz/19000307290-vinohydra,0.0,0,unknown,unknown,not_specified,not_specified,
19000014285,aravia laboratories,aravia laboratoriesrevitalizing eye night serum,5948.0,https://goldapple.kz/19000014285-revitalizing-eye-night-serum,0.0,0,сыворотка для кожи вокруг глаз,unisex,all,eyes,30 мл
19000377221,toscana botanica,toscana botanicacorpo idratante,13701.0,https://goldapple.kz/19000377221-corpo-idratante,0.0,0,крем для тела,unisex,all,body,200 мл
19000492757,dr.jart+,dr.jart+cryo rubber moisturizing,8051.0,https://goldapple.kz/19000492757-dr-jart-cryo-rubber-moisturizing,0.0,0,маски для лица,unisex,sensitive,face,
19000451924,the newlab,the newlabreveal smoother skin formula,7680.0,https://goldapple.kz/19000451924-reveal-smoother-skin-formula,0.0,0,сыворотка для лица,unisex,all,face,30 мл
19000389839,green mama,green mamaэкстраувлажнение,3456.0,https://goldapple.kz/19000389839-extra-moisturizing,0.0,0,unknown,unknown,not_specified,not_specified,
83510100002,proraso,prorasoосвежающий,6475.0,https://goldapple.kz/83510100002-osvezhajuschij,0.0,0,крем для бритья,men,all,face,100 мл
2593800003,бархатные ручки,бархатные ручкиночной,561.0,https://goldapple.kz/2593800003-nochnoj,0.0,0,крем для рук,unisex,all,other,80 мл
19000388790,clé de peau beauté,clé de peau beautésupreme,240376.0,https://goldapple.kz/19000388790-face-serum,0.0,0,сыворотка для лица,unisex,all,face,40 мл
19000324314,café mimi,café mimimango land,1668.0,https://goldapple.kz/19000324314-mango-land,0.0,0,баттер,women,all,body,200 мл
19000001802,duft & doft,duft & dofttinted lip balm,8143.0,https://goldapple.kz/19000001802-tinted-lip-balm-pink-breeze,0.0,0,бальзам для губ,unknown,all,lips,
19760344759,enough,enough8 peptide sensation pro balancing cream,6934.0,https://goldapple.kz/19760344759-8-peptide-sensation-pro-balancing-cream,0.0,0,unknown,unknown,not_specified,not_specified,
19760331739,ecolatier,ecolatierorganic cannabis,4968.0,https://goldapple.kz/19760331739-organic-cannabis,0.0,0,масло для массажа,women,all,body,200 мл
19000353007,yadah,yadahcollagen hydra first essence,15960.0,https://goldapple.kz/19000353007-collagen-hydra-first,0.0,0,эссенция для лица,unisex,all,face,150 мл
19000208087,alchemy care,alchemy careextra-ordinary lifting,39402.0,https://goldapple.kz/19000208087-extra-ordinary-lifting,0.0,0,подарочный набор,unisex,all,face,
19000005147,curaprox,curaproxcs 5460 ortho,7725.0,https://goldapple.kz/19000005147-ortho,0.0,0,зубная щетка,unisex,not_specified,not_specified,
19000021509,zielinski & rozen,zielinski & rozenblack vanilla,15660.0,https://goldapple.kz/19000021509-vanilla-blend,0.0,0,мыло жидкое,unisex,all,other,300 мл
19000403694,nordics,nordicspremium,3639.0,https://goldapple.kz/19000403694-premium-toothbrush-dark-green,0.0,0,зубная щетка,unisex,not_specified,not_specified,
19000339234,cnp laboratory,cnp laboratorypropolis energy active,27593.0,https://goldapple.kz/19000339234-propolis-energy-active,0.0,0,сыворотка для лица,unisex,all,face,35 мл
19000114777,icon skin,icon skinaqua repair moisturizing cream,6974.0,https://goldapple.kz/19000114777-aqua-repair-moisturizing-cream,0.0,0,крем для лица,unisex,dry,face,75 мл
19000431488,yadah,yadahcactus soothing,16474.0,https://goldapple.kz/19000431488-cactus-soothing,0.0,0,unknown,unknown,not_specified,not_specified,
7195500003,dior,diorsauvage,41750.0,https://goldapple.kz/7195500003-sauvage,0.0,0,лосьон после бритья,men,all,face_and_body,100 мл
28221200017,café mimi,café mimisugar latte,1810.0,https://goldapple.kz/28221200017-sugar-latte,0.0,0,скраб для губ,unknown,all,lips,15 мл
90150300002,zielinski & rozen,"zielinski & rozenblack pepper, vetiver, neroli, amber",15660.0,https://goldapple.kz/90150300002-black-pepper-amber-neroli,0.0,0,мыло жидкое,unisex,all,other,300 мл
19000009491,christina,christinarose de mer post peeling cover cream,28489.0,https://goldapple.kz/19000009491-rose-de-mer-post-peeling-cover-cream,0.0,0,unknown,unknown,not_specified,not_specified,
19000447309,yves rocher,yves rochermattifying,8811.0,https://goldapple.kz/19000447309-mattifying,0.0,0,крем-гель для лица,unisex,all,face,50 мл
19000216296,weleda,weledaskin food,9990.0,https://goldapple.kz/19000216296-skin-food-face-care,0.0,0,крем для лица,unisex,all,face,40 мл
19000141636,planeta organica,planeta organicakenya,1941.0,https://goldapple.kz/19000141636-kenya,0.0,0,unknown,unknown,not_specified,not_specified,
19000139718,skinology,skinologycentela,18769.0,https://goldapple.kz/19000139718-centela,0.0,0,сыворотка для лица,unisex,dry,face,30 мл
90150700003,zielinski & rozen,zielinski & rozenrosemary & lemon,28000.0,https://goldapple.kz/90150700003-rosemary-lemon-neroli,0.0,0,крем для тела,unisex,all,body,195 мл
28220800006,café mimi,café mimishea and avocado,1252.0,https://goldapple.kz/28220800006-shea-and-avocado,0.0,0,крем для тела,unisex,dry,body,110 мл
19000142136,miguhara,miguharahyalucollagen essence origin,17458.0,https://goldapple.kz/19000142136-hyalucollagen-essence-origin,0.0,0,эссенция для лица,unisex,all,face,50 мл
19000079720,neulii,neuliiac clean saver toner,12891.0,https://goldapple.kz/19000079720-ac-clean-saver-toner,0.0,0,unknown,unknown,not_specified,not_specified,
19000230654,levrana,levranafresh breath,3105.0,https://goldapple.kz/19000230654-fresh-breath,0.0,0,зубная паста,unisex,not_specified,not_specified,100 мл
19000079831,bubchen,bubchenс экстрактом ромашки,2488.0,https://goldapple.kz/19000079831-s-ekstraktom-romaski,0.0,0,unknown,unknown,not_specified,not_specified,200 мл
19000005787,declare,declareampoule cellular action,13864.0,https://goldapple.kz/19000005787-ampoule-cellular-action,0.0,0,ампулы для лица,women,all,face,
6010200053,чистая линия,чистая линияпитание и упругость,1335.0,https://goldapple.kz/6010200053-fitoterapija,0.0,0,unknown,unknown,not_specified,not_specified,
19000344569,monolove,monolovecica & bha,3663.0,https://goldapple.kz/19000344569-cica-bha,0.0,0,пудра энзимная,unisex,all,face,150 мл
97350100008,carmex,carmexvanilla,1474.0,https://goldapple.kz/97350100008-vanilla,0.0,0,unknown,unknown,not_specified,not_specified,
19000033019,malizia,maliziadeo spray dry,3384.0,https://goldapple.kz/19000033019-deo-spray-dry,0.0,0,дезодорант,unisex,all,body,150 мл
19000359183,the act,the actlip comfort oil,4809.0,https://goldapple.kz/19000359183-lip-comfort-oil,0.0,0,масло для губ,unknown,all,lips,6 мл
15371700051,kiehl's,kiehl'sbody fuel,14160.0,https://goldapple.kz/15371700051-body-fuel-antiperspirant-deodorant,0.0,0,дезодорант,unisex,all,body,75 мл
19000153875,paulas choice,paulas choiceperfecting 8% аha,27455.0,https://goldapple.kz/19000153875-perfecting-8-aha,0.0,0,тоник для лица,unisex,all,face,100 мл
19000116776,beplain,beplaincicaful calming gel,6630.0,https://goldapple.kz/19000116776-cicaful-calming-gel,0.0,0,гель для лица,women,problematic,face,80 мл
19000102969,zeitun,zeitunnatural massage oil,3696.0,https://goldapple.kz/19000102969-natural-massage-oil,0.0,0,масло для массажа,women,all,body,110 мл
19000305263,curaprox,"curaproxдля имплантов и ортоконструкций, сиреневая",6976.0,https://goldapple.kz/19000305263-dla-implantov-i-ortokonstrukcij-sirenevaa,0.0,0,зубная щетка,unisex,not_specified,not_specified,
19000392933,вiтэкс,вiтэксthermal acid water,1574.0,https://goldapple.kz/19000392933-multi-care-cleansing-and-moisturizing,0.0,0,пенка для лица,women,sensitive,face,200 мл
19000280397,iope,ioperetinol expert 0.1% wrinkle corrector,56822.0,https://goldapple.kz/19000280397-retinol-expert-0-1-wrinkle-corrector,0.0,0,сыворотка для лица,unisex,all,face,30 мл
19000421305,innovator cosmetics,innovator cosmeticsbronsun post wax lotion,2821.0,https://goldapple.kz/19000421305-bronsun-post-wax-lotion,0.0,0,сыворотка для бровей и ресниц,unknown,not_specified,other,50 мл
19000291538,oral-b,"oral-brefills crossaction, white",9885.0,https://goldapple.kz/19000291538-cross-action-clean-maximiser,0.0,0,насадки для зубных щеток,unknown,not_specified,not_specified,
28222100001,café mimi,café mimivitamins for skin,909.0,https://goldapple.kz/28222100001-vitamins-for-skin,0.0,0,unknown,unknown,not_specified,not_specified,
1280900001,bubchen,bubchenbaby soap,2578.0,https://goldapple.kz/1280900001-baby-soap,0.0,0,мыло твердое,unknown,sensitive,body,
19000250724,dhc,dhcdeep cleansing oil,5893.0,https://goldapple.kz/19000250724-deep,0.0,0,гидрофильное масло,unisex,all,face,70 мл
19000097944,pslab,pslabcollagen,508.0,https://goldapple.kz/19000097944-s-kollagenom-lifting-effekt,0.0,0,маски для лица,unisex,all,face,
19000005182,curaprox,curaproxcs kids,6976.0,https://goldapple.kz/19000005182-kids-red,0.0,0,зубная щетка,unisex,not_specified,not_specified,
19000479084,karuna,karunaradiance,12099.0,https://goldapple.kz/19000479084-radiance,0.0,0,тоник для лица,unisex,all,face,150 мл
19000094896,babor,baboractive night ampoule concentrates,31500.0,https://goldapple.kz/19000094896-active-night-ampoule-concentrates,0.0,0,unknown,unknown,not_specified,not_specified,
15112200009,shiseido,shiseidoexpert sun protection lotion,20745.0,https://goldapple.kz/15112200009-expert-sun-protection-lotion,0.0,0,лосьон для тела,unisex,all,face,150 мл
19000315654,smorodina,"smorodinaanti-puffiness, bifida lysates and caffeine",7792.0,https://goldapple.kz/19000315654-anti-puffiness-bifida-lysates-and-caffeine,0.0,0,крем для глаз,unisex,sensitive,eyes,30 мл
19000064227,bath garden,bath gardenfavorite avocado,3921.0,https://goldapple.kz/19000064227-favorite-avocado,0.0,0,крем для тела,unisex,all,body,500 мл
19000208032,caudalie,caudalieresveratrol-lift,36662.0,https://goldapple.kz/19000208032-resveratrol-lift,0.0,0,крем для лица,women,all,face,50 мл
19000412953,jmsolution,jmsolutionheartleaf spot,4293.0,https://goldapple.kz/19000412953-heartleaf-spot,0.0,0,патчи для лица,unisex,all,face,
19000006245,caudalie,caudalievinopure purifying mask,13947.0,https://goldapple.kz/19000006245-vinopure-purifying-mask,0.0,0,маски для лица,unisex,problematic,face,75 мл
19000391193,mixit,mixitfat breaking thermo,2646.0,https://goldapple.kz/19000391193-fat-breaking-thermo,0.0,0,обертывание,women,all,body,200 мл
19000018363,estee lauder,estee lauderrevitalizing supreme+ youth power soft crème,51840.0,https://goldapple.kz/19000018363-revitalizing-supreme-youth-power-soft-creme,0.0,0,крем для лица,women,all,face,50 мл
19000009479,christina,christinaforever young repairing cream,26889.0,https://goldapple.kz/19000009479-forever-young-repairing,0.0,0,крем для лица,unisex,all,face,50 мл
19000149531,comfort zone,comfort zonehydramemory water source serum,39199.0,https://goldapple.kz/19000149531-hydramemory-water-source-serum,0.0,0,сыворотка для лица,unisex,all,face,30 мл
19000434307,vivienne sabo skin care,vivienne sabo skin careskin expertiq pha & aha,3044.0,https://goldapple.kz/19000434307-skin-expertiq-rna-aha,0.0,0,лосьон для лица,unisex,combination,face,150 мл
19000350780,the whoo,the whoocheongidan radiant regenerating,80525.0,https://goldapple.kz/19000350780-cheongidan-radiant-regenerating,0.0,0,крем для глаз,unisex,all,eyes,25 мл
6050500017,nivea,niveamicellair: дыхание кожи,2781.0,https://goldapple.kz/6050500017-smjagchajuschaja,0.0,0,мицеллярная вода,women,sensitive,face,400 мл
19000027557,la miso,la misoaha-bha-pha regenerating ampoule cream,6591.0,https://goldapple.kz/19000027557-aha-bha-pha-regenerating-ampoule-cream,0.0,0,крем для лица,women,problematic,face,50 мл
26730600005,byredo,byredobal d'afrique,29410.0,https://goldapple.kz/26730600005-bal-d-afrique,0.0,0,лосьон для тела,unisex,all,body,225 мл
19000361476,nudibranches,nudibranchesfun done! mango smoothie modelling soap,4950.0,https://goldapple.kz/19000361476-fun-done-mango-smoothie-modelling-soap,0.0,0,мыло твердое,kids,all,body,
19000106231,levrana,levranaanti-ox,2345.0,https://goldapple.kz/19000106231-anti-ox,0.0,0,гель для лица,unisex,all,face,200 мл
97670100001,dry dry,dry drylight,5994.0,https://goldapple.kz/97670100001-light,0.0,0,unknown,unknown,not_specified,not_specified,
19000009499,christina,"christinaunstress stabilizing toner, ph 4,0-4,5",15455.0,https://goldapple.kz/19000009499-unstress-stabilizing-toner-ph-4-0-4-5,0.0,0,тоник для лица,unisex,sensitive,face,300 мл
19000286033,alma k.,alma k.soothing aloe after sun spray,9038.0,https://goldapple.kz/19000286033-soothing-aloe-after-sun-spray,0.0,0,unknown,unknown,not_specified,not_specified,
19000318831,natura siberica,natura sibericagolden shimmer,11865.0,https://goldapple.kz/19000318831-golden-shimmer,0.0,0,спреи и мисты для тела,unisex,all,face_and_body,100 мл
19000153509,emi,emivirginia,2526.0,https://goldapple.kz/19000153509-virginia,0.0,0,масло для тела,women,all,other,9 мл
19000399028,skinfood,skinfoodyuja c dark spot clear toner,11434.0,https://goldapple.kz/19000399028-yuja-c-dark-spot-clear-toner,0.0,0,тонер,women,all,face,200 мл
11901100001,pure by president,pure by presidentpure,2093.0,https://goldapple.kz/11901100001-pure,0.0,0,зубная щетка,unisex,not_specified,not_specified,
19000218695,dr.jart+,dr.jart+vital hydra solution pro,2640.0,https://goldapple.kz/19000218695-vital-hydra-solution-pro,0.0,0,маски для лица,women,all,face,
10240100024,pure paw paw,pure paw pawointment watermelon,3231.0,https://goldapple.kz/10240100024-s-aromatom-arbuznaja-zhvachka,0.0,0,unknown,unknown,not_specified,not_specified,
19000298862,velvet,"velvetфруктовые кислоты, замедление роста волос",2690.0,https://goldapple.kz/19000298862-fruktovye-kisloty,0.0,0,крем-депилятор,women,all,body,100 мл
19000359344,café mimi,café mimifruit cocktail,1936.0,https://goldapple.kz/19000359344-fruit-cocktail,0.0,0,мыло жидкое,unisex,all,other,300 мл
19000011286,shiseido,shiseidowaso shikulime color control oil-free moisturizer,19867.0,https://goldapple.kz/19000011286-waso-shikulime-color-control-oil-free-moisturizer,0.0,0,крем для лица,women,combination,face,50 мл
19000470752,organic shop,organic shopsorrento lemon,3357.0,https://goldapple.kz/19000470752-sorrento-lemon,0.0,0,unknown,unknown,not_specified,not_specified,
19000227184,bobbi brown,bobbi brownvitamin enriched smoothing serum,45790.0,https://goldapple.kz/19000227184-vitamin-enriched-smoothing-serum,0.0,0,сыворотка для лица,women,all,face,30 мл
19000301800,smorodina,smorodinaceramides,12141.0,https://goldapple.kz/19000301800-ceramides,0.0,0,сыворотка для лица,unisex,all,face,40 мл
19000318628,r.o.c.s.,r.o.c.s.pro sensitive,2471.0,https://goldapple.kz/19000318628-pro-sensitive,0.0,0,зубная паста,unisex,not_specified,not_specified,
19000033051,pure paw paw,pure paw pawointment black currant,3231.0,https://goldapple.kz/19000033051-ointment-black-currant,0.0,0,бальзам для губ,unknown,not_specified,not_specified,
19000079417,café mimi,café mimisensitive skin,1639.0,https://goldapple.kz/19000079417-sensitive-skin,0.0,0,гель для лица,women,dry,face,220 мл
19000465577,mixit,mixitcitrus ninja,2468.0,https://goldapple.kz/19000465577-citrus-ninja,0.0,0,unknown,unknown,not_specified,not_specified,
19000149528,comfort zone,comfort zonehydramemory rich sorbet cream,36399.0,https://goldapple.kz/19000149528-hydramemory-rich-sorbet-cream,0.0,0,крем для лица,unisex,all,face,50 мл
19000109742,alma k.,alma k.balancing toner,7142.0,https://goldapple.kz/19000109742-balancing-toner,0.0,0,тоник для лица,unisex,all,face,200 мл
15011600011,biotherm,biotherm72 h day control reno,11970.0,https://goldapple.kz/15011600011-72-h-day-control-reno,0.0,0,дезодорант,men,all,body,150 мл
19000232824,passion&beyond,passion&beyondtotal recovery creamy body wash,15300.0,https://goldapple.kz/19000232824-total-recovery,0.0,0,гель для душа,unisex,all,not_specified,500 мл
19760311904,curaprox,curaproxprime start cps011,9282.0,https://goldapple.kz/19760311904-cps-011-prime-start-with-5-cps-011-uhs-409-and-uhs-470-lime-green-holders-caps,0.0,0,межзубные ершики,unisex,not_specified,not_specified,
